,num_samples,num_classes
87039946111079924,4914,102
167529461863935258,4914,102
71985752063407584,4914,102
118624947963034034,4914,102
51324721708137678,4914,102
517619717111223645,4914,102
30625221558544266,4914,102
86661883359424191,4914,102
489250752467021753,4914,102
871594652472616,4914,102
95261688904992878,4914,102
345053837497757459,4914,102
60301123895914955,4914,102
82142653171400676,4914,102
77237983229647993,4914,102
91382639390682290,4914,102
4096544775955111,4914,102
4530650481681654,4914,102
7946684943681314,4914,102
411975007500822,4914,102
5032747385289596,4914,102
32339253049869764,4914,102
59408918683007854,4914,102
59710453206592954,4914,102
502107981023971,4914,102
4184473712263856,4914,102
599760443141792971,29432,315
76330927347239884,29432,315
305705942347299647,29432,315
412276432403162395,29432,315
198551141677039293,29432,315
102375394868183868,29432,315
115893011796444720,29432,315
26661893365793254,29432,315
189683437192917527,29432,315
132884875140036106,29432,315
6162687700096923,29432,315
32405803199578448,29432,315
52134797176436330,29432,315
264162531901673650,29432,315
58545360224664850,29432,315
7347731172464954,29432,315
70351750068204013,29432,315
229886093206580994,29432,315
26021285072177594,29432,315
19433976083481070,29432,315
107790657765256515,29432,315
118857785562758705,29432,315
23341746671990285,29432,315
219014965141377818,29432,315
17724689304922267,29432,315
24060213322896804,29432,315
61613357416970151,29432,315
109159000310331886,29432,315
147103044186118974,29432,315
16670999999849874,29432,315
34822923911274840,29432,315
168344790485991307,29432,315
21423857035267901,29432,315
30097450796574139,29432,315
3697278394240891,29432,315
57498924949046191,29432,315
57758187589336391,29432,315
159299758730018632,29432,315
27519417453689035,29432,315
239223864073376660,29432,315
10132870422815402,29432,315
4442295975351363,29432,315
242095214881936735,29432,315
18208305450886710,29432,315
34175015392855692,29432,315
51373612926498744,29432,315
204957239442769523,29432,315
66476186062652978,29432,315
3727332582241488,29432,315
21715176053043380,29432,315
32595612181126470,29432,315
12026621395216163,29432,315
61278176845740038,29432,315
67755524019881742,29432,315
482238537477508582,29432,315
144200745440613811,29432,315
14509459613841538,29432,315
18968663665387752,29432,315
14334456038581108,29432,315
150055601458233427,29432,315
2252322475272274,29432,315
128590993234869693,29432,315
21065982903494230,29432,315
1481122544587495,29432,315
391711580907066166,29432,315
283980641235932258,29432,315
4671596112902715,29432,315
37533115740116724,29432,315
37298007715667791,29432,315
161743110692529315,29432,315
471981671465436608,29432,315
3862249106982362,29432,315
69766529249958757,29432,315
7636424018960793,29432,315
67240946173789103,29432,315
2195599106265409,29432,315
2404648264127354,29432,315
274809936667798728,29432,315
3361391455817616,29432,315
8018294644937250,29432,315
15433222960995357,29432,315
119865291410892057,29432,315
78514475429933884,29432,315
448242179059566689,29432,315
5541039121939873,29432,315
7437384228324550,29432,315
71510856028640916,29432,315
21439653640505589,29432,315
2199919828619323,29432,315
118565694800548760,29432,315
12704002400115217,29432,315
119031171114787024,29432,315
25475344975032509,29432,315
2036576702979947,29432,315
29386804992566623,29432,315
185097585432511846,29432,315
132092088645772005,29432,315
116820008751798441,29432,315
242989137150813214,29432,315
19094016338211861,29432,315
29504406961109616,29432,315
244890953114461258,29432,315
18559970027200158,29432,315
15844227901981601,29432,315
68654968281087894,29432,315
64426696508645751,29432,315
23562858541760061,29432,315
12790324364202749,29432,315
55880183411407532,29432,315
29111347575858377,29432,315
22611614587472191,29432,315
35109295582292090,29432,315
32026427637580080,29432,315
18439257427803223,29432,315
66847864639607074,29432,315
66290856356291554,29432,315
202455926370360567,29432,315
5796274586951110,29432,315
116732920207145627,29432,315
16365018176874650,29432,315
45302089354810512,29432,315
58479764853174412,29432,315
5591474272343088,29432,315
60081204271627288,29432,315
12772492211548118,29432,315
54925053185619797,29432,315
75122053196199552,29432,315
134009612455076203,29432,315
638966086583051,29432,315
304725233115051943,29432,315
51302120752830259,29432,315
19069450602109565,29432,315
31311605449559305,29432,315
17172389346368436,29432,315
4611699761346482,29432,315
52692000194902746,29432,315
5819024362649236,29432,315
61965426699090434,29432,315
40204271251344863,29432,315
364087065154932391,29432,315
101144993567270338,29432,315
14903485292369252,29432,315
7102191945583683,29432,315
31281840075428108,29432,315
1150831543444999,29432,315
1001816747909208,29432,315
359895098424318752,29432,315
40210737190566788,29432,315
4303590471089251,29432,315
35010965734201514,29432,315
65563194839972171,29432,315
71422416772963256,29432,315
398267815867776164,29432,315
79841924524604012,29432,315
72626545159753263,29432,315
37524898748089489,29432,315
6622107139555326,29432,315
483019435927527661,29432,315
49434232422897127,29432,315
91223706979295127,29432,315
43350626258447621,22025,45
167901487899005886,22025,45
26747930057138973,22025,45
7568214565106568,22025,45
64019862536489824,22025,45
107792154230099716,22025,45
16790151442803628,22025,45
133093741608979963,22025,45
6432072360129311,22025,45
30000438177657145,22025,45
2001222513513384,22025,45
31934298821157293,22025,45
30550004067661301,22025,45
33947692954245865,22025,45
396866758166998402,22025,45
39340812653986830,22025,45
28202123754938666,22025,45
364886210717876722,22025,45
120170933125546572,22025,45
358650006195294818,22025,45
8083280516339021,22025,45
58660558335812668,22025,45
17521892597875800,22025,45
323463345192072099,22025,45
3501352030759856,22025,45
40184998983185706,22025,45
388820699792196,22025,45
2489950315607004,22025,45
5246137251118809,22025,45
96520102613935897,22025,45
99246749169115110,22025,45
229490381864848326,22025,45
98975578914879160,22025,45
44598277840991587,22025,45
18735476209509019,22025,45
123790663327766514,22025,45
31455455570836797,22025,45
440150224957275858,22025,45
13009235425090090,22025,45
94883594702434952,22025,45
129108066777984108,22025,45
16462561013407905,22025,45
99261535809574089,22025,45
202702031215157333,22025,45
134413482254248591,22025,45
120605421094798339,22025,45
19363963130286649,22025,45
7816851470085265,22025,45
109231595820257068,22025,45
15296385896762346,22025,45
237861828017187556,22025,45
62508639598079065,22025,45
6255461633834684,22025,45
50788227873103130,22025,45
129611628882634437,22025,45
1333087441711778,22025,45
30796751303013277,22025,45
13218378578731184,22025,45
30065808132880663,22025,45
23649272573538666,22025,45
411630865478250888,22025,45
7066519482922817,22025,45
24051271687317198,22025,45
17502989196659800,22025,45
14748789362316395,22025,45
27496680113331404,22025,45
20142562168215112,22025,45
102901547733847830,22025,45
30046755655021736,22025,45
50376400172136155,22025,45
100948437686677155,22025,45
246774827209563882,22025,45
126256492719810869,22025,45
42892060699970057,22025,45
146530970411388390,22025,45
3149178124930995,22025,45
125475607611196999,22025,45
67626775563773426,22025,45
10551390997014349,22025,45
10182497650694935,22025,45
41382075008411321,22025,45
335465680155665904,22025,45
32923066956410280,22025,45
14484151619414971,22025,45
28461640049265660,22025,45
310026262576369130,22025,45
13313189626768660,22025,45
38067085084914241,22025,45
11478580153088139,22025,45
16904235769573111,22025,45
4632418993653512,22025,45
2946101864677652,22025,45
61710114941266577,22025,45
20147638080695770,22025,45
128168041257212149,22025,45
176652949159987498,22025,45
22931267188577388,22025,45
1335617223546340,22025,45
10133724969552028,22025,45
21825815055989940,22025,45
135453743446881837,22025,45
22048225212853282,22025,45
28815378138681848,22025,45
101507892125248192,22025,45
12773115895630419,22025,45
114663944964904676,22025,45
101997538219809565,22025,45
270153536883786389,22025,45
24306817263760788,22025,45
142839076030464574,22025,45
23759816441062741,22025,45
19965443497155353,22025,45
156147971186700455,22025,45
2731209456686371,22025,45
23420759606195103,22025,45
28669863049720400,22025,45
18833895702992881,22025,45
179163152044854518,22025,45
108792733419922364,22025,45
6568540239166616,22025,45
13497567828928767,22025,45
91807850644063500,22025,45
21720062529070654,22025,45
8956861471012519,22025,45
485179861788152241,22025,45
17124994861345157,22025,45
28771282374745045,22025,45
67438567729346577,22025,45
188708465380621027,22025,45
1230920671743822,22025,45
8936844896691462,22025,45
5501861289029261,22025,45
19700623889504305,22025,45
6088111862320982,22025,45
216128609651662403,22025,45
11672469126606924,22025,45
83844485861392552,22025,45
60639606251326498,22025,45
168159523800880612,22025,45
19761737136193789,22025,45
8745832175532161,22025,45
6645911376686852,22025,45
190569705746183162,22025,45
168785385862054799,22025,45
183662978292987414,22025,45
73159078959865951,22025,45
1141563768087603,22025,45
48289654877884418,22025,45
746595170716002,22025,45
28421639403157239,22025,45
197200545535215578,22025,45
100275752935581594,22025,45
127101445685125185,22025,45
152755975939753416,22025,45
157883552205310824,22025,45
27103625427894795,22025,45
69005118216320446,22025,45
77846340678916181,22025,45
4208643726515072,22025,45
6558923878943509,22025,45
21924149202038702,22025,45
50903948563654055,22025,45
31273807247354535,22025,45
31150388280792805,22025,45
8247440365039655,22025,45
456488367397232814,22025,45
32694407343368452,22025,45
52224112220462041,22025,45
50471119976745590,22025,45
72689472198893162,22025,45
31850610754367598,22025,45
75443915174289374,22025,45
60493851891891618,22025,45
6601421737040133,22025,45
7006179672163523,22025,45
81188652850752698,22025,45
360915489693548685,22025,45
65391039150224176,22025,45
556057582620549161,22025,45
50979736610907430,22025,45
6062812385809806,22025,45
64978606828510024,22025,45
7397093329723692,22025,45
50566062435539337,22025,45
21635514092957998,22391,50
37001627325288724,22391,50
29851402722830563,22391,50
54855600607802405,22391,50
33300688227091920,22391,50
4848098285309457,22391,50
97398867245054112,22391,50
74459589821076308,22391,50
4112328672403314,22391,50
36688624387078305,22391,50
23385321174247839,22391,50
122493845754514339,22391,50
35916733765109437,22391,50
48624134751541273,22391,50
20010701032334536,22391,50
14559671505459012,22391,50
504512122359635725,22391,50
306730616988332092,22391,50
29084688698576911,22391,50
24062952289728185,22391,50
127962638022352664,22391,50
29568023984209854,22391,50
38481894209371578,22391,50
38179068165491004,22391,50
16773412552689074,22391,50
9922472599423704,22391,50
26877554907316002,22391,50
24675527606784394,22391,50
36978835369688561,22391,50
80514860719590223,22391,50
33823602460967157,22391,50
11472671915320272,22391,50
25669708154390008,22391,50
43061433449727798,22391,50
12200176295189970,22391,50
13018169438264870,22391,50
79333832674113267,22391,50
89737964236426533,22391,50
27028773613062122,22391,50
97166204347025350,22391,50
19512037609842042,22391,50
3627381743030709,22391,50
202175936725421943,22391,50
25988048649279409,22391,50
230242705209328722,22391,50
54453981061755974,22391,50
27617203180899018,22391,50
21057313007877450,22391,50
123576546602053068,22391,50
61585053939217028,22391,50
147195758839014829,22391,50
36421762202672032,22391,50
194581455668425730,22391,50
29660373665093702,22391,50
12994133759952575,22391,50
31363421264758050,22391,50
21685845788164442,22391,50
397408641746570125,22391,50
75576321365058648,22391,50
19323462775189466,22391,50
13821119282908845,22391,50
79335520362182688,22391,50
382519024906430090,22391,50
33051066544549664,22391,50
27837524210445113,22391,50
137783186672010681,22391,50
354369150580774862,22391,50
31537300546788609,22391,50
47131856779815754,22391,50
242147666344924881,22391,50
18700620789027259,22391,50
103622128415465295,22391,50
108136248451796176,22391,50
16185569069451475,22391,50
22144289982429428,22391,50
239307541673414548,22391,50
23525887084462037,22391,50
6982011800079033,22391,50
31866544195937193,22391,50
102856699844559205,22391,50
74303372923427486,22391,50
42235928305107996,22391,50
391317020313532119,22391,50
12538780036803103,22391,50
69766993397640320,22391,50
63165829891300570,22391,50
3796976682413450,22391,50
24225502552867737,22391,50
1910111578727670,22391,50
181539043793819219,22391,50
1099962669237705,22391,50
104995057150770613,22391,50
242908936681694671,22391,50
152168530966395484,22391,50
125807811195450665,22391,50
13842295837493662,22391,50
20505417462942064,22391,50
225176269338599911,22391,50
12319514384737074,22391,50
17539250776967785,22391,50
102019105372726500,22391,50
153059646727035686,22391,50
116735883015417523,22391,50
17249847290418043,22391,50
114278760546455468,22391,50
120404691566926218,22391,50
1926042630671204,22391,50
24329396883593926,22391,50
234456837249354642,22391,50
161894762758438784,22391,50
151530208684293126,22391,50
276436858888761422,22391,50
122852548394761752,22391,50
11222565919377649,22391,50
101887898706737948,22391,50
26080365745257848,22391,50
1364928017244463,22391,50
110885481673997063,22391,50
27210379365333174,22391,50
16739838705302865,22391,50
69759838134206226,22391,50
60647381008945751,22391,50
196201309824490724,22391,50
4337879829309833,22391,50
303005520888168124,22391,50
142471607572276335,22391,50
13452626297752273,22391,50
23673581234363297,22391,50
85498053415061410,22391,50
88928214557534078,22391,50
60135303177369766,22391,50
81798231234671132,22391,50
111281886620687038,22391,50
55101280020551566,22391,50
9341598715295600,22391,50
26588652880690352,22391,50
120801312129635284,22391,50
5501057252265313,22391,50
64964638363027066,22391,50
5047276259368891,22391,50
2052241062232576,22391,50
50411969981678402,22391,50
397193483108765916,22391,50
6081504537692018,22391,50
19290137820099825,22391,50
24130695578079751,22391,50
120180652669595238,22391,50
261351747855506619,22391,50
7345742123077102,22391,50
74787457042637988,22391,50
35917377921804138,22391,50
497330699425171292,22391,50
191268341043453578,22391,50
72795343679078346,22391,50
5853715337759887,22391,50
69151541122449598,22391,50
94257324904585581,22391,50
304050037391150355,22391,50
84437602600332675,22391,50
53027892622799706,22391,50
3852348941616847,22391,50
31254531093508700,22391,50
55291357831950361,22391,50
92422197056100197,22391,50
90527442608886314,22391,50
73514378502216032,22391,50
76910383815745510,22391,50
348963989800988314,22391,50
43368472111305172,22391,50
310292129980164534,22391,50
60734049134356293,22391,50
7752450743711977,22391,50
91565970812137891,22391,50
58325709830830402,22391,50
29601819256672228,22391,50
79538007886747380,22391,50
83634376583460040,22391,50
55665316338773366,22391,50
72566435218163797,22391,50
47969764984926542,22391,50
8215420158299709,22391,50
40453486107324482,22391,50
3135920587846553,22391,50
95855328055101024,22391,50
34465968076369622,22391,50
50993064749625717,22391,50
97170148547949515,22391,50
37590630600627064,22391,50
19245613521607337,6250,73
59554321274313888,6250,73
23851317304845252,6250,73
13884809022997269,6250,73
358269972198336861,6250,73
31040777110196007,6250,73
28613735193417834,6250,73
2829271661461477,6250,73
226901592480443963,6250,73
1207967192226740,6250,73
10804686214249987,6250,73
77073238128286352,6250,73
34703246392704579,6250,73
406504137693324863,6250,73
20889757172466260,6250,73
35556521691518595,6250,73
14787801444070805,6250,73
8213576649578198,6250,73
27305872051803917,6250,73
72245912577202250,6250,73
13998994391273913,6250,73
20264903538875376,6250,73
44493304252115407,6250,73
3931422413073779,6250,73
142796064018601485,6250,73
3743331511328640,6250,73
233136608440244891,6250,73
5607410192597558,6250,73
113764345377868711,6250,73
80034915431372283,6250,73
24760017280197025,6250,73
20069835466417521,6250,73
110534713907928648,6250,73
39070141938145727,6250,73
18190078351803866,6250,73
102607157131578151,6250,73
6633340065307140,6250,73
3117425214384720,6250,73
124432305766623560,6250,73
56518833669282398,6250,73
86449035361698114,6250,73
7723837250643586,6250,73
6671943533920639,6250,73
67573116732424646,6250,73
136753825329748497,6250,73
7923352370003511,6250,73
151792477087688751,6250,73
4071621073838031,6250,73
31037592316392439,6250,73
38947714376811808,6250,73
45153458147091567,6250,73
69605330839629377,6250,73
15888647486516399,6250,73
7706712319790705,6250,73
335092789587543,6250,73
6637938492538029,6250,73
15234629044681085,6250,73
14436902670753889,6250,73
49578768423938827,6250,73
516795428450796403,6250,73
511463888926475734,6250,73
5334848814117565,6250,73
74002595679386460,6250,73
195064394838553681,6250,73
1811128258999811,6250,73
231493415872507297,6250,73
27791987682307514,6250,73
481794320070500375,6250,73
169605373679190688,6250,73
46485857092272737,6250,73
34616633307568266,6250,73
33639610439153506,6250,73
20921119809185165,6250,73
280261597353421968,6250,73
29216116576079208,6250,73
23386248593342436,6250,73
20689618830363278,6250,73
429022874320282752,6250,73
25574102833433861,6250,73
70441520585904077,6250,73
278970867182455827,6250,73
10811510091902851,6250,73
25294076598476883,6250,73
169044412172387709,6250,73
26080401504892401,6250,73
107920881256315222,6250,73
119867644850079747,6250,73
24354829024402526,6250,73
211002608698581823,6250,73
20396533246923524,6250,73
26624028754617775,6250,73
25494775446224450,6250,73
100662901267791661,6250,73
107440814829942204,6250,73
104517379253687778,6250,73
90294128069837202,6250,73
23551019831465437,6250,73
107399002722311847,6250,73
13981478512114428,6250,73
23100846376806471,6250,73
14868824783923471,6250,73
36228522667506180,6250,73
97028528700978383,6250,73
3875744603460153,6250,73
27664478890133226,6250,73
50938839671182824,6250,73
69875621058025931,6250,73
6651900111464971,6250,73
170370315719847559,6250,73
141169622305749319,6250,73
20987701833823384,6250,73
17293032270485972,6250,73
3226614042643938,6250,73
61698423927246286,6250,73
92126410457577963,6250,73
80166365224515595,6250,73
50914461057468612,6250,73
150742308830242512,6250,73
194589075015860546,6250,73
3401995095790254,6250,73
1417262647090020,6250,73
33934035367994130,6250,73
13829383840809478,6250,73
87314283805050329,6250,73
26955299428442165,6250,73
151386951492156571,6250,73
210819615259693815,6250,73
20711910636392207,6250,73
57938202126509009,6250,73
25179259164648256,6250,73
13798916167247700,6250,73
360236323990603551,6250,73
40045424893342053,6250,73
10932572116202886,6250,73
31433472220011313,6250,73
8122453242168792,6250,73
33936631181600407,6250,73
4756501392057491,6250,73
45951612888603998,6250,73
38960549715250126,6250,73
30030872380714468,6250,73
62135309294876,6250,73
44720135348954864,6250,73
40308498314582411,6250,73
427163024136905008,6250,73
3839559347875884,6250,73
4912638164780743,6250,73
335841685292230025,6250,73
5975813887617883,6250,73
51494634937684571,6250,73
98299393921590266,6250,73
7909014395193053,6250,73
82129042834742631,6250,73
46528661852997994,6250,73
8718162031022041,6250,73
69146894607163037,6250,73
4855412754811170,6250,73
94453017306546525,6250,73
484139718266032719,6250,73
44823824032512787,6250,73
91021102551137293,6250,73
330723545153084,6250,73
6793474955496846,6250,73
3982010597851942,6250,73
75907079969896910,6250,73
99483191476165,15000,250
36982281862661390,15000,250
32653263023925860,15000,250
45327933181282356,15000,250
49436784643314199,15000,250
6725696620585848,15000,250
1130906525408495,15000,250
70756886426940419,15000,250
3051087317924962,15000,250
6935819320310310,15000,250
8676611747805017,15000,250
2246478502846772,15000,250
81131248659812239,15000,250
40864155637665981,15000,250
125226957928239598,15000,250
89874352834019568,15000,250
221448688237942834,15000,250
112005266981187390,15000,250
292291998129364505,15000,250
30001171031861937,15000,250
101177511268964261,15000,250
2711497914809898,15000,250
11552097679018676,15000,250
10573508026779103,15000,250
39631712186682630,15000,250
26635460513196766,15000,250
44529323455078750,15000,250
122080423971786825,15000,250
51228955350252365,15000,250
46217908050164302,15000,250
115307239164259080,15000,250
24183061832833132,15000,250
263703453519852678,15000,250
63895297762815768,15000,250
28073338734877620,15000,250
168380105723819920,15000,250
14838660177769465,15000,250
6216177647778156,15000,250
205714745828285,15000,250
101121383665942994,15000,250
106137548318289247,15000,250
121985852585706382,15000,250
6953172128431586,15000,250
30873617430656067,15000,250
126715844350729571,15000,250
111455582473655343,15000,250
202365849427895001,15000,250
33260500236397359,15000,250
121866481344335263,15000,250
69457849568954935,15000,250
17507957307868052,15000,250
69121849496397138,15000,250
22325078234987104,15000,250
3811646955426800,15000,250
60110088227012667,15000,250
488054159266772,15000,250
4933945282091886,15000,250
235737935078525460,15000,250
56735138931076265,15000,250
131400755389235204,15000,250
14677620155501574,15000,250
22684118417792840,15000,250
60458295645014158,15000,250
380473923375007076,15000,250
61685512091950,15000,250
7381438294891149,15000,250
30076049500727126,15000,250
159966942169119733,15000,250
116136094268198836,15000,250
176511087123545379,15000,250
117589901873270256,15000,250
100112705005666550,15000,250
20220707328445892,15000,250
108493542840766087,15000,250
12191132353569958,15000,250
157492569783953412,15000,250
28805312858510632,15000,250
158987862371792468,15000,250
10788886978896516,15000,250
63206597282032756,15000,250
5447715976329497,15000,250
28403628586384829,15000,250
63098273904072953,15000,250
122266071232428872,15000,250
26736432086425341,15000,250
22175018179101677,15000,250
76936191825699148,15000,250
110549183989934611,15000,250
119224166978455483,15000,250
62269477738892247,15000,250
286185955477705819,15000,250
29379605929870182,15000,250
29405965859643780,15000,250
47231227939982946,15000,250
183418522625744388,15000,250
123783697511612903,15000,250
55950249960160408,15000,250
445906545207575216,15000,250
256646383842134487,15000,250
125387459427549945,15000,250
35161442557007748,15000,250
17019040165399628,15000,250
55720937248146935,15000,250
21324458745616004,15000,250
1305775083116499,15000,250
113558971390759268,15000,250
403889805804511552,15000,250
241072391318164567,15000,250
167078657464959243,15000,250
79602508481527948,15000,250
84617235404335974,15000,250
299448407969886062,15000,250
33446735377000687,15000,250
6326196982415033,15000,250
325318973122005180,15000,250
63472314571867140,15000,250
375498498051485454,15000,250
853508649912881,15000,250
83455656828022982,15000,250
4641399414782606,15000,250
58335858968951865,15000,250
391436359754053544,15000,250
32307539031965112,15000,250
64899132003275185,15000,250
6199489776726218,15000,250
328900776412861568,15000,250
4340872536546145,15000,250
8977342310625460,15000,250
48102480876576006,15000,250
242714410373682924,3384,47
16769908313125089,3384,47
12913251174515080,3384,47
107662535284857896,3384,47
74536828115221893,3384,47
58300222693756619,3384,47
19987829780291838,3384,47
27144725481246838,3384,47
54483914756843411,3384,47
995199034982621,3384,47
59238992202488958,3384,47
5541775873434633,3384,47
25569732685938729,3384,47
6372014236603812,3384,47
167550311448370425,3384,47
26425300245849284,3384,47
173797054594713306,3384,47
65196484664911336,3384,47
56299609021353279,3384,47
969167437942584,3384,47
6456723326308838,3384,47
162690406526019616,3384,47
38537302609375273,3384,47
52780515197998217,3384,47
58394072544104351,3384,47
100552400266866592,3384,47
2576591469363458,3384,47
46888375058915782,3384,47
7062683748201996,3384,47
94774587579010099,3384,47
34451874361327441,3384,47
5111685220956447,3384,47
166635766202793327,3384,47
65536817658765811,3384,47
16563546349524478,3384,47
170171208098991525,3384,47
94649717505388498,3384,47
2191799460556009,3384,47
21147426135372950,3384,47
21375004298279763,3384,47
175411427731311844,3384,47
32145480725416651,3384,47
4962793205543612,3384,47
372588529413857264,3384,47
5953039615671269,3384,47
42302568840617330,3384,47
2851199205958725,3384,47
3313149846340892,3384,47
3120613501209006,3384,47
24731566814057798,3384,47
16870112867732815,3384,47
139429108119979356,3384,47
12391514184513225,3384,47
506028545731887638,3384,47
32526572984253314,3384,47
44617986366873118,3384,47
56076991576957949,3384,47
21587906597034136,3384,47
1936229953361875,3384,47
425042852426183030,3384,47
120971334361007461,3384,47
209564118418008852,3384,47
74751282319711053,3384,47
3086101480867599,3384,47
13272244921935731,3384,47
112626627773135228,3384,47
5086533307343673,3384,47
116541315906116761,3384,47
385472406188385,3384,47
19438116850809074,3384,47
143886936498435896,3384,47
72474578805935467,3384,47
226135246943335921,3384,47
21239984906638043,3384,47
67438142205208268,3384,47
24394579762642390,3384,47
27900097992926875,3384,47
34655844761890501,3384,47
128562495218984249,3384,47
48003812402838108,3384,47
124274152218810532,3384,47
116819807942977713,3384,47
631962155424980,3384,47
4926667420527020,3384,47
281576365519362337,3384,47
5939049505148691,3384,47
25962992569025264,3384,47
174957012698264511,3384,47
23115107797404493,3384,47
17457119449551639,3384,47
226602312480318514,3384,47
111263541450704232,3384,47
18038145490933324,3384,47
27002935423669867,3384,47
165636130924198943,3384,47
24449773099536920,3384,47
24676982449095366,3384,47
108491837413198955,3384,47
111569459622000228,3384,47
1730747107974195,3384,47
182376858568548350,3384,47
27774298491536628,3384,47
13412206865122753,3384,47
13053881327697981,3384,47
27936644781453891,3384,47
128401944089865881,3384,47
141639224150916864,3384,47
17365259956926461,3384,47
15052684729952522,3384,47
11286151626437266,3384,47
19952247688740648,3384,47
143404018216446353,3384,47
108684395035070586,3384,47
26201180560695824,3384,47
20036473166185121,3384,47
221480555699519438,3384,47
162654738167499164,3384,47
13389283250832680,3384,47
145321230252076285,3384,47
108298420397084424,3384,47
10701194009661994,3384,47
152877610556301749,3384,47
123390625471025597,3384,47
4051458702877776,3384,47
14623876335688442,3384,47
429278338240815820,3384,47
116990054341112227,3384,47
37991535935094186,3384,47
11993047350947619,3384,47
84961890631205373,3384,47
14612091564576603,3384,47
130208864460473763,3384,47
16386441754278540,3384,47
43152883277396998,3384,47
10956468411207561,3384,47
30107689015062590,3384,47
84673879430342047,3384,47
35047018202757899,3384,47
5352439291673616,3384,47
41330562250786967,3384,47
3146780944729936,3384,47
96599483003667049,3384,47
226260957014983568,3384,47
119970145958525973,3384,47
19208822650929780,3384,47
23540233305725626,3384,47
298355613732184104,3384,47
106587909661883196,3384,47
582592059729704295,3384,47
28576336118898290,3384,47
6276544797091560,3384,47
40398701267813835,3384,47
121096559477936024,3384,47
6484875648111859,3384,47
51115160351953552,3384,47
766060773680942,3384,47
26652517523542442,3384,47
46091375605236606,3384,47
8578583007426450,3384,47
29154173344874185,3384,47
629623046555444,3384,47
115254082436966082,3384,47
4305001559483785,3384,47
52241081276462010,3384,47
48014311152714593,3384,47
172642001970637199,3384,47
634947737484763581,3384,47
7264561594073134,3384,47
150786434943257045,3384,47
60500679581525400,3384,47
141344979601610043,3384,47
4180616623592063,3384,47
42781664877200920,3384,47
32764090449337878,3384,47
6435550815184029,3384,47
35450762789053118,3384,47
4442522586225565,3384,47
84968528638737151,3384,47
32960511001116793,3384,47
64066968706438904,3384,47
65052343705243287,3384,47
76408975295678437,3384,47
3030297293194724,3384,47
56153629596962070,3384,47
45798404480069198,3384,47
48488210551921699,3384,47
55265984912520177,3384,47
31145884047836769,3384,47
8027359248122960,3384,47
57182195441598734,3384,47
473886972969848448,3384,47
88580565880293050,3384,47
49609322811079170,3384,47
38998994110812701,3384,47
39856755972654848,3384,47
34296184679454938,3384,47
306901180139220321,3384,47
3497211629885853,3384,47
330244863800796854,3384,47
87026936021874326,3384,47
8212802238731218,3384,47
3126543971978296,3384,47
392681590854192220,3384,47
6925543073061250,3384,47
4130963487941545,283964,102
50402332607050784,283964,102
25070702873258755,283964,102
64865679249743050,283964,102
401104845193165,283964,102
15724667847652535,283964,102
23093730613419788,283964,102
3331882992842274,283964,102
58789443263732265,283964,102
9134249915146521,283964,102
31804820900343335,283964,102
864916272415971,283964,102
24967723119611582,283964,102
19175626359164977,283964,102
12293462279958381,283964,102
474508188911920601,283964,102
42883990172612194,283964,102
45230216189303898,283964,102
3556024261330423,283964,102
64981927046261165,283964,102
133343629775348756,283964,102
14931767030582153,283964,102
10672681008303612,283964,102
35626213342746075,283964,102
347942887755596966,283964,102
3246965826954504,283964,102
12528046951244992,283964,102
121620288951317875,283964,102
13046843924053759,283964,102
62528749088231857,283964,102
39996695977249092,283964,102
220320323553953563,283964,102
15775814102240293,283964,102
29870088365085932,283964,102
56589902175033468,283964,102
19112289459653645,283964,102
5335819657955769,283964,102
31187890591026070,283964,102
155879699445552048,283964,102
130792358979414234,283964,102
37298138278534473,283964,102
189457676332154748,283964,102
109239963433563,283964,102
16642823614718554,283964,102
48568225372549589,283964,102
1357008123011195,283964,102
16541570764657815,283964,102
103328383197087439,283964,102
126876724935102630,283964,102
137208416736891275,283964,102
20964431481035672,283964,102
21943989438217700,283964,102
24155030140397941,283964,102
23643591454141907,283964,102
37329042178373943,283964,102
3200630665563782,283964,102
80148749362907114,283964,102
4301524532632219,283964,102
6120615818874110,283964,102
7447199109505388,283964,102
142018760780495302,283964,102
55664695609345568,283964,102
111286541547009280,283964,102
50559100251751412,283964,102
75620086814601490,283964,102
118562837695658410,283964,102
60342273208783800,283964,102
104677456735633130,283964,102
144956118583905938,283964,102
11847451179127969,283964,102
34322014661788665,283964,102
18342047445698930,283964,102
4635956982200999,283964,102
30157093045943136,283964,102
123692209894974064,283964,102
31863352589712358,283964,102
17904614695259099,283964,102
32460634130896367,283964,102
497585956083045859,283964,102
59753907328772973,283964,102
62706446639635732,283964,102
27899850248331881,283964,102
504243342965321848,283964,102
262131932839330656,283964,102
42452304807101049,283964,102
7732958486763834,283964,102
20460584650551988,283964,102
26497325511095247,283964,102
129262404241726187,283964,102
106357444633534921,283964,102
12598280407943806,283964,102
177358130616475449,283964,102
21231454717168714,283964,102
28311162185789669,283964,102
2771019930724100,283964,102
215844177338930808,283964,102
11283262449482269,283964,102
256246777224798,283964,102
12311844443085916,283964,102
236236895192456641,283964,102
14254653811985697,283964,102
21295983459483652,283964,102
21729567095205591,283964,102
21284994764268124,283964,102
56756583738451307,283964,102
45668496974972408,283964,102
34381420057110788,283964,102
5721798627900712,283964,102
4826745925689349,283964,102
71904113306042936,283964,102
10562472215861760,283964,102
