,num_samples,num_classes
20855544018039643,480,20
119704609234077236,480,20
21060798657710537,480,20
101666936096525983,480,20
131589561561041719,480,20
14439211452898836,480,20
286071574942724897,480,20
11550703567261742,480,20
11336130421010380,480,20
111832563213696924,480,20
24311445388564844,480,20
10315953157978325,480,20
321649387474600110,480,20
12725253274334912,480,20
104343264907905520,480,20
136928441167462180,480,20
14333283295901672,480,20
29985258272407574,480,20
115408905806518390,480,20
14444706782533340,480,20
252641781750690474,480,20
1615977351601616,480,20
62366386218864845,480,20
72854112524526036,480,20
49346372156332262,480,20
22365935700044144,480,20
74743932093347424,480,20
20614730665526761,480,20
9981205194228232,480,20
9620687234359541,480,20
10238680615979666,480,20
37661224638984522,480,20
67650614980595205,480,20
99589538617150689,480,20
3598552887824081,480,20
322844643239085440,480,20
28217100834548481,480,20
29516225303347570,480,20
17069767803711721,480,20
30947413742106543,480,20
36934787124996225,480,20
2732019829497403,480,20
15669853909055276,480,20
117372948912384056,480,20
81523206281345095,480,20
55541515896526875,480,20
27440050306672046,480,20
127977972112444939,480,20
97123522440832914,480,20
44552299136653185,480,20
68628397834039507,480,20
27571748184905720,480,20
89494965798735089,480,20
220680644053384047,480,20
45092120134945456,480,20
190705829783488006,480,20
62756697372902489,480,20
4264331041649894,480,20
75245469077300634,480,20
128587377915584413,480,20
147780477610791844,480,20
169186742329472934,480,20
43589627802531432,480,20
16913096161087731,480,20
6851086242102339,480,20
29421473853805684,480,20
136429854447262150,480,20
22980058382432216,480,20
25891321600961048,480,20
67963360452028420,480,20
87873726455627978,480,20
74720334706976758,480,20
10060900638580333,480,20
34036387245076241,480,20
90615204231559486,480,20
57599130774301060,480,20
10199600088732159,480,20
4280823155326585,480,20
61879047005543081,480,20
6842255719295578,480,20
22725945431954157,480,20
82054850728207928,480,20
44661434110562418,480,20
8337694248956202,480,20
215079798775955316,480,20
32681701876922609,480,20
96436035456434175,480,20
7525840612542952,480,20
22140956294684380,480,20
47468452355374762,480,20
8923535618271949,480,20
1821193377056701,480,20
5483894058082574,480,20
78385891738494008,480,20
78014485664512159,480,20
66115690251258268,480,20
19314568084091551,480,20
20739497124240082,480,20
12401855045616559,480,20
7061675974169928,480,20
515805054139857,480,20
43161588382186472,480,20
7933582106616305,480,20
13641457645674716,480,20
41759871763423799,480,20
30362549325105413,480,20
595045404726880558,480,20
11247361716129453,480,20
105084561646747443,480,20
10135591975396034,480,20
498117517321587152,480,20
1686978174854980,480,20
126907336762782943,480,20
13331219770567855,480,20
25516601083693223,480,20
84904606038585248,480,20
8184349691913975,480,20
23641251740197596,480,20
19741345859552608,480,20
112462010162258387,480,20
265077264622477,480,20
28660073101030772,480,20
108574404870334853,480,20
174825301654039519,480,20
41449746077598143,480,20
7080845250021103,480,20
269872875510063589,480,20
270029571623601879,480,20
32708614276237166,480,20
44129009408787925,480,20
20235123697202712,480,20
7291460268299192,480,20
21697934899096453,480,20
156423962602220548,480,20
13430386221437397,480,20
30421010913524374,480,20
25761575135017880,480,20
17879138716247253,480,20
2270801363377450,480,20
11358191276157848,480,20
1611669124028323,480,20
121281390089120688,480,20
18912610545586281,480,20
327099949860743454,480,20
91546830691519442,480,20
14413420579962268,480,20
13863545899323592,480,20
55545245308539511,480,20
12337973314073040,480,20
27682154846771007,480,20
8134119738698565,480,20
1588992841013474,480,20
17421883849782761,480,20
81576425392820066,480,20
235898765839371728,480,20
55669537818747965,480,20
59995714842483467,480,20
10867393009555266,480,20
426718638310178636,480,20
92921628973489528,480,20
117900968439012500,480,20
106698294433084596,480,20
119844260501024907,480,20
17678481285103884,480,20
217085523247768351,480,20
178896556660201537,480,20
122676723077217339,480,20
19858141461821617,480,20
13617768474427295,480,20
11678614740400464,480,20
139114888074982029,480,20
106857167206651311,480,20
1431623991435846,480,20
17934108819131618,480,20
17894780906526055,480,20
171160109573935950,480,20
14071492644857681,480,20
15488881918258043,480,20
100926927265712191,480,20
183374405363177370,480,20
119384554255408322,480,20
80043086696251287,480,20
1928703684649257,480,20
22030979198091615,480,20
19965442616008345,480,20
31186310609156015,480,20
40161957925712445,480,20
80639420803060116,480,20
87569341662566901,480,20
42212453847527522,480,20
78306508701572725,480,20
14689431070522344,480,20
4935441652498648,480,20
149015392828665879,480,20
108692512098366278,480,20
156146910970975627,480,20
77093145589824615,480,20
28985281059947865,480,20
5238507443598479,480,20
133998080742027569,480,20
25745638109920765,480,20
3111739300402023,480,20
9868677217542475,480,20
318268278125990140,480,20
32878106309006802,480,20
60805513517540659,480,20
63371886237906930,480,20
57764969340374731,480,20
18749747701313984,480,20
65999831525408013,480,20
441445193845760774,480,20
86133443908396238,480,20
1440364759422063,480,20
17353525712642775,480,20
14658040722353186,480,20
75753801767779434,480,20
25742687394051028,480,20
68660815072135379,480,20
16159310986993385,480,20
378619060112359251,480,20
66650801576313349,480,20
119673713810985223,480,20
9207471057886966,480,20
108958629010356510,480,20
143725639622730114,480,20
384774699586090496,480,20
3590093481734674,480,20
1865697424542318,480,20
248754379244535651,480,20
6501479223528938,480,20
61837231350869912,480,20
21783151238260453,480,20
173445336319179941,480,20
32875019491531752,480,20
38546937465785176,480,20
22086034698184635,480,20
35100842360110537,480,20
31932215075724471,480,20
5117883582194160,480,20
39581520173583501,480,20
51368931328468135,480,20
13996968893828892,480,20
3234958593579334,480,20
12910389973362407,480,20
32935632933824139,480,20
330324155483556589,480,20
207171657635352860,480,20
38861754399456828,480,20
38003010783391237,480,20
48424544887707773,480,20
70270750931609525,480,20
73870826815352877,480,20
8245972927746050,480,20
38987425269979638,480,20
77761244743268854,480,20
9416752801313216,480,20
51757235817720552,480,20
89384861296622347,480,20
285513055509214697,480,20
182281420296049831,480,20
15567111898814325,480,20
1256922563350577,480,20
109003939049758559,480,20
117074169326021136,480,20
95086621346856774,480,20
67619697381010473,480,20
341512806712812642,480,20
17996867817517921,480,20
16390803211463330,480,20
232648471677575285,480,20
296669352512393750,480,20
376765155203673,480,20
168546120202753363,480,20
159469937247154290,480,20
13125324883282511,480,20
203552491322099765,480,20
25535675445448713,480,20
16976365521956995,480,20
157492324457058708,480,20
17628928649066514,480,20
145546182441686803,480,20
142076094747338610,480,20
153808051415644066,480,20
14993064999444577,480,20
136785750318656052,480,20
253991179823293257,480,20
219455345918717259,480,20
11340044604235547,480,20
1926876036887754,480,20
31707619068534410,480,20
29729424025816711,480,20
29691889095753265,480,20
293657788270953057,480,20
29339847941596848,480,20
64902755682730433,480,20
127602401651631246,480,20
143203970760668285,480,20
189809334476201738,480,20
17223729218907231,480,20
47417998111580705,480,20
175781448977389646,480,20
116200251099742716,480,20
97143413937453261,480,20
80982682478375586,480,20
72411729176332080,480,20
38651710361566785,480,20
1461467635265763,480,20
101382815496322102,480,20
28978979704736405,480,20
15323262650380441,480,20
181818591660940375,480,20
32474194751493798,480,20
60575876029355694,480,20
20968188427144924,480,20
41377897544482315,480,20
45086435831165647,480,20
81729322266148263,480,20
12043696201788120,480,20
85949644544104720,480,20
234213677423423720,480,20
10572996025062699,480,20
7346074712963143,480,20
1830465246013079,480,20
38369499739754295,480,20
50832645420651347,480,20
25779569054933184,480,20
16138046247145432,480,20
7047173846242301,480,20
22155236843781402,480,20
109222950175936712,480,20
13237917848381605,480,20
345213220694416445,480,20
409870172437847256,480,20
4322524346021671,480,20
30597210917829327,480,20
32852572498574034,480,20
208133738633417274,480,20
12407427338855963,480,20
128657711457735084,480,20
10118183300871186,480,20
20256739107336262,480,20
61647179257566191,480,20
33570570973606926,480,20
203387210599845749,480,20
119148857140673624,480,20
66771989476391998,480,20
5756611643470344,480,20
5205645757312332,480,20
85169005477934271,480,20
259426761811939100,480,20
168381629260797339,480,20
321064170930017572,480,20
10009840037488201,480,20
16039012600036576,480,20
260152022422047857,480,20
245170412465084942,480,20
10141065781932324,480,20
1119228907243172,480,20
40363197282462590,480,20
4748482518902475,480,20
12105688718319875,480,20
18945469907475345,480,20
18647362973821492,480,20
1828358360991320,480,20
21266517807548258,480,20
23475068666966883,480,20
86333353819745478,480,20
25060617854098794,480,20
26475336962540280,480,20
5599749912996528,480,20
126242323206971762,480,20
15117038016170313,480,20
45536247270507088,480,20
13752233951245798,480,20
27400943252179729,480,20
32883688463726570,480,20
98174777949016885,480,20
69572300553285977,480,20
18041212426703210,480,20
406518743889192243,480,20
84872116592984744,480,20
173275879176133143,480,20
2971090239249262,480,20
57534125081785592,480,20
3679084696575054,480,20
500032465582026097,480,20
7233261395917925,480,20
48251808196733276,480,20
40354145202870621,480,20
23679780161872628,480,20
117500078949491507,480,20
7347632850903663,480,20
11852637521809301,480,20
57792764765582391,480,20
63153285991902425,480,20
118234336229752666,480,20
3175331236588191,480,20
224376496348908262,480,20
205131506212567578,480,20
4736755764667719,480,20
56025438144169937,480,20
107403587718287123,480,20
2382204527272129,480,20
24381577047353304,480,20
5376020504619299,480,20
13466454034358692,480,20
77577737025830926,480,20
2143593793439688,480,20
336571167902196183,480,20
64189545844601862,480,20
96839583385864526,480,20
168918809898030463,480,20
14792878789805162,480,20
374268496678650596,480,20
24074772452261069,480,20
148977982838297629,480,20
241048362395680858,480,20
53255630557886177,480,20
10828644475265338,480,20
92982761067818319,480,20
7749679355484341,480,20
24219742576323027,480,20
106816523455363287,480,20
5786825499248995,480,20
25465032846433619,480,20
351974974451245473,480,20
137200373150861839,480,20
42126730956469323,480,20
102181628760441286,480,20
103676434597495890,480,20
30845948754339437,480,20
7542544744060266,480,20
121236127791746065,480,20
224560078975048558,480,20
22439299314069888,480,20
17794969164591042,480,20
12281323578041036,480,20
170889435725198199,480,20
374313410570693167,480,20
15694442364124099,480,20
4722244592971230,480,20
294108702529623059,480,20
122130243789621797,480,20
224605039268212844,480,20
8348209311894878,480,20
19174473769413835,480,20
140665821200781624,480,20
13559257636195646,480,20
140271918308458166,480,20
207016630284833869,480,20
181507595487001920,480,20
19675675042712972,480,20
1561413688850570,480,20
10357746004839096,480,20
10277090788016353,480,20
1789361867768655,480,20
136519465491307156,480,20
160724770473729261,480,20
11052065905676706,480,20
14803239407108926,480,20
105152595729930082,480,20
17113679153940080,480,20
29781297175001946,480,20
166479346190718525,480,20
63991555600580541,480,20
7797814596215228,480,20
50800319322694459,480,20
65418375209190718,480,20
3758855938566943,480,20
32738081217012391,480,20
235804101739514505,480,20
51843966273621787,480,20
30816616454001742,480,20
92234848079849731,480,20
334426668978393504,480,20
24525090854250463,480,20
40155631569233367,480,20
31058464346986847,480,20
19544989141717657,480,20
207892780451126469,480,20
4043614938313847,480,20
59132067655692168,480,20
12089291707903141,480,20
87999594920004169,480,20
21897009349963561,480,20
155525941794889437,480,20
11179776534755711,480,20
44266319998032342,480,20
4606614415084504,480,20
20078517929443908,480,20
9200077272726632,480,20
12242330851157204,480,20
15027740187227658,480,20
41067498037471525,480,20
18319098499799932,480,20
31711022050458012,480,20
229330763829075920,480,20
2795745933763118,480,20
15565439464701203,480,20
7646619153641089,480,20
46868586722496281,480,20
727581333136692,480,20
57600492225354933,480,20
6626031685324136,480,20
136549537947820260,480,20
4911578174978592,480,20
2982940424633500,480,20
11232176506173553,480,20
15712126029760577,480,20
47019126278192551,480,20
57301740740142664,480,20
50024373688856785,480,20
83508953346278023,480,20
1860803172781859,480,20
3225788550585573,480,20
10660352685477574,480,20
51147378281306364,480,20
38134056551694655,480,20
36789272814043306,480,20
106439546272670275,480,20
16068780182643169,480,20
12879775882075662,480,20
74114868598822210,480,20
20188398647535321,480,20
17488837396044905,480,20
17831098749123245,480,20
469151918977026087,480,20
86052314049118401,480,20
88923893981051609,480,20
333926673172101357,480,20
14006137844090000,480,20
216424157673213055,480,20
6972500652188401,480,20
17435031515298223,480,20
816831909239933,480,20
457263548638680368,480,20
336054198772914,480,20
71535467132374169,480,20
196550209167189930,480,20
73978186439912257,480,20
26908332579366567,480,20
50029652844603146,480,20
93237605999139212,480,20
17979121113476947,480,20
20359497692943028,480,20
9381533902457771,480,20
8717474255597850,480,20
71513606219817925,480,20
165918337462769626,480,20
17833810217078669,480,20
14228026018183418,480,20
107529255495687267,480,20
291337881604519979,480,20
57997497365049287,480,20
22110643433935827,480,20
149657191910096350,480,20
65799442908532568,480,20
149888764939512,480,20
26689382213059499,480,20
37018178705783809,480,20
9957758074208862,480,20
36267213522586334,480,20
22044539537799293,480,20
3110431007541032,480,20
62908040908106859,480,20
352984306461555552,480,20
31956942183605073,480,20
17245231747889641,480,20
14330565052499480,480,20
22836079841290291,480,20
3580785022349979,480,20
141697691202243722,480,20
252691306882195694,480,20
59470946056322,480,20
6721943583558497,480,20
49368924680218268,480,20
24879127841247697,480,20
453458456302137313,480,20
11999436211258763,480,20
179127989820116313,480,20
29890541174157651,480,20
13893591551849033,480,20
9863261183687379,480,20
10477012874445053,480,20
13795275565753156,480,20
21837777669757503,480,20
120729790649558816,480,20
28115665751827887,480,20
259846970169995681,480,20
2516734186893275,480,20
17080092129698186,480,20
30035233285600433,480,20
300800291229750033,480,20
22696200956027810,480,20
252579762873119965,480,20
16134638376896192,480,20
15266928104339750,480,20
2991403450593555,480,20
19795348602027028,480,20
194441081807925810,480,20
15643105478327974,480,20
12541812309923811,480,20
25748234968582431,480,20
112262357994030671,480,20
12463028111767566,480,20
128862185268138024,480,20
11648925614222449,480,20
24928830920436167,480,20
23213214298654931,480,20
161169739678969228,480,20
22660170969139572,480,20
29159892205907775,480,20
19779827910361428,480,20
25389925029415972,480,20
6449903309725384,480,20
178531638551748566,480,20
315532522785420912,480,20
73357172816844953,480,20
49747111254195724,480,20
24560267206598237,480,20
51744154569830319,480,20
67777361357881816,480,20
59708172033437217,480,20
367976826019100801,480,20
44263383423231065,480,20
25606373669172279,480,20
17228571665681864,480,20
499756052929392055,480,20
42830126130762771,480,20
91859716349255924,480,20
17247528167992295,480,20
284361872222253673,480,20
6726723710049247,480,20
58403622129919876,480,20
5491297577405925,480,20
107289157939357928,480,20
80314091939583062,480,20
6308493048530384,480,20
85541405597648234,480,20
47923629752267779,480,20
231488236037743196,480,20
9318805916315024,480,20
51139311352171064,480,20
3803559373540076,480,20
116868714503556389,480,20
65894870400257137,480,20
199011988417921130,480,20
4110577538344265,480,20
48257636515967923,480,20
167419508742783221,480,20
361681265616333871,480,20
21230042650884673,480,20
5398195850037423,480,20
151576396880888756,480,20
26772766654362279,480,20
13382183775104583,480,20
19438249258023925,480,20
110833626029671033,480,20
189515383712345244,480,20
61011086217820044,480,20
137859651438100599,480,20
22726187607518893,480,20
23654394618960513,480,20
192130703634209625,480,20
16614585544953078,480,20
16137379912401810,480,20
3750889564690601,480,20
239098338607632061,480,20
30250669460527514,480,20
20099552019229216,480,20
24850483114113312,480,20
47422852219979603,480,20
104552778478507526,480,20
7313253617804099,480,20
57353752832638728,480,20
172232333217383636,480,20
44660272844980046,480,20
260478835469103947,480,20
5204565267493484,480,20
20579685197366983,480,20
21808858637579926,480,20
48347821851866055,480,20
37777648459715438,480,20
1299422797318865,480,20
5753805717242985,480,20
67506680301694115,480,20
31042100290221909,480,20
68646452208977168,480,20
45477968460009762,480,20
639778642457705251,480,20
3637614132076149,480,20
22303468825570502,480,20
19278730581896371,480,20
83050738810783354,480,20
21326162695749167,480,20
60110218832157691,480,20
19714222863979300,480,20
14415218045553249,480,20
16794693720858127,480,20
14248131822821657,480,20
6177192636455442,480,20
200041815526107184,480,20
62818733110174188,480,20
18605406031281650,480,20
63938395383541462,480,20
33343374294180474,480,20
11198630193482529,480,20
46128536890203333,480,20
74851082399897364,480,20
56158077930987035,480,20
40348175371486984,480,20
16299540729370462,480,20
21534604364629753,480,20
101066846830335871,480,20
150756204437636484,480,20
335906456266854336,480,20
99190898855424554,480,20
34036343128730041,480,20
194675732769194203,480,20
60264096232501701,480,20
58027707386965827,480,20
87408704571127256,480,20
36557937885503506,480,20
43112212631687729,480,20
25014150976318466,480,20
59869962162763354,480,20
174312635381564403,480,20
25624751289267543,480,20
57507632159932158,480,20
97591788303231811,480,20
5013096569135233,480,20
13289181317672275,480,20
4300962479224650,480,20
1246599069385668,480,20
25524353034359732,480,20
7664667648089682,480,20
13393060572770006,480,20
28029635188700608,480,20
5680764116362228,480,20
21560672595257554,480,20
14598397333512186,480,20
1194050525215392,480,20
49758479463899755,480,20
73765153700039387,480,20
8175093774360553,480,20
5455861678553735,480,20
142098926482522156,480,20
20042930220913140,480,20
20777663622359113,480,20
26042239206802080,480,20
16705164782495794,480,20
195905284549291573,480,20
11112527302579918,480,20
124850876271936881,480,20
19920574214145470,480,20
32152249684223083,480,20
2084571160992688,480,20
145522347685928011,480,20
2162523128226837,480,20
44272908418904208,480,20
28461469686946369,480,20
155482851837831448,480,20
15079325996062248,480,20
210703475321822675,480,20
60955882292758323,480,20
32002803992682667,480,20
211654009354122789,480,20
114482347867967712,480,20
5537298918500300,480,20
2677337992836220,480,20
93805051500247450,480,20
36283082968201151,480,20
4714339656709109,480,20
79554655332743746,480,20
4717693518137519,480,20
22240226094353742,480,20
35383200748126609,480,20
21552631395564244,480,20
16152983879843877,480,20
1031609719946541,480,20
187764604034971201,480,20
17240046859821156,480,20
10781878282704600,480,20
15832330329334333,480,20
12921543691906161,480,20
18345405488492361,480,20
11785555395329894,480,20
109565257381409239,480,20
19690218206828982,480,20
32583189348109072,480,20
19300641488870637,480,20
51043409296566343,480,20
389170455920430616,480,20
30866874818604862,480,20
15115403953884415,480,20
323483348847172867,480,20
90694157392734735,480,20
19308582905850310,480,20
426922379432084954,480,20
36986713263230292,480,20
8828614019474235,480,20
44656700603331047,480,20
330645634429855614,480,20
23053387270779696,480,20
94922800670183330,480,20
120816772351380551,480,20
430733022819891512,480,20
123716331092369309,480,20
41830727014384263,480,20
96005617858919407,480,20
7967480245489692,480,20
66096380669434263,480,20
4487595973004075,480,20
89035617366655029,480,20
235731558481658354,480,20
5310274176625553,480,20
152367397991660457,480,20
15711643182510095,480,20
46530525122080779,480,20
3102410977642811,480,20
52004524526207028,480,20
9067931327464921,480,20
6202073345627935,480,20
110308665057484954,480,20
240025046404636586,480,20
63752303561972646,480,20
31494364979581724,480,20
75569745812553567,480,20
60475750578731543,480,20
22175152761335620,480,20
13480203360011457,480,20
7288260362889181,480,20
105310686524159205,480,20
36152006623647813,480,20
67911339619723291,480,20
71529411629867979,480,20
38979055960847759,480,20
31996640012672124,480,20
33377438372390392,480,20
106343198255016089,480,20
3396489004834482,480,20
23779928658205867,480,20
14912297524994694,480,20
21575796960768167,480,20
29138415494409886,480,20
45877468917591897,480,20
3349023146172883,480,20
45235954925338352,480,20
2212088794746895,480,20
9746670228764380,480,20
32129356365608676,480,20
70929472377312701,480,20
335631344440626330,480,20
87350274726972739,480,20
20966876470191087,480,20
11006247324495861,480,20
10166100789249663,480,20
28850478901541884,480,20
139827988289376803,480,20
45534778850989644,480,20
36405713942427409,480,20
27250333562988201,480,20
106643435949509517,480,20
291548040934253345,480,20
23840103090408728,480,20
69274663431851413,480,20
21399184663253425,480,20
24946172928564026,480,20
205601623962250411,480,20
9586635927666274,480,20
19328141561523157,480,20
127862588039098340,480,20
80300636913972214,480,20
43277455285223098,480,20
440275476437767676,480,20
3836558616700530,480,20
5302477381973674,480,20
103463593050149968,480,20
26286505406733523,480,20
80709582616384110,480,20
20129844250042051,480,20
27201656196426148,480,20
22116883793183755,480,20
225881421708482338,480,20
15694819722303512,480,20
31685061830127529,480,20
30507692163255087,480,20
13543771472173810,480,20
148926659223708640,480,20
13816769058079309,480,20
25747892397122438,480,20
22200617459096925,480,20
107507825867205987,480,20
12036175031139542,480,20
26585777731838232,480,20
10319793345453846,480,20
29121390734196970,480,20
23981134293957179,480,20
133419838378697745,480,20
7895813426059586,480,20
163364915083223908,480,20
54361839058854939,480,20
23654624292866831,480,20
29810314393182362,480,20
12373992803194318,480,20
2570513275051570,480,20
54362765164093575,480,20
154446802248941037,480,20
60306107858127343,480,20
140389032229115633,480,20
63306705658981045,480,20
94066248823293420,480,20
4731911977717738,480,20
57839359077802651,480,20
74622244845467314,480,20
53060559834714398,480,20
24562434889643671,480,20
375438652086378453,480,20
24588463819452065,480,20
23486055865798159,480,20
17057335785253115,480,20
22623035282358618,480,20
44306536321260134,480,20
2189967784367767,480,20
52621646798023259,480,20
268269365471797760,480,20
11671502448100288,480,20
85569618658083744,480,20
69441882501193065,480,20
37769753019149897,480,20
50223561183004134,480,20
195084280250460018,480,20
247174592543386188,480,20
15301530523480142,480,20
8505729688459109,480,20
13163955788724157,480,20
13583066889834190,480,20
60121053864727364,480,20
79701539906392974,480,20
109728905534847868,480,20
167513744740025881,480,20
50151551778495639,480,20
248625337633000020,480,20
158178670718491693,480,20
31811138187018242,480,20
4082416787362726,480,20
33133190928237534,480,20
57479605674185905,480,20
169558856394692,480,20
18293512575643711,480,20
241682517388854724,480,20
3680204626432805,480,20
26652027467903713,480,20
419281716611182789,480,20
6287078156278436,480,20
206348559708488962,480,20
1055390275466652,480,20
22110024493322212,480,20
13723972218559662,480,20
9248193768963590,480,20
2980590515344766,480,20
268362773244509005,480,20
13302641971585746,480,20
6282567407506189,480,20
22960284183935122,480,20
175465932685904958,480,20
9612795085253141,480,20
74130816554908816,480,20
412960885739124440,480,20
5826828071758407,480,20
7442093603541143,480,20
2944584731316428,480,20
30702076815312756,480,20
24662746991558299,480,20
26802010270014200,480,20
27597974759908549,480,20
4849933284118356,480,20
65543998614186,480,20
32393261306573582,480,20
254201329118392938,480,20
33531109907402777,480,20
13013832316960579,480,20
227431822441264171,480,20
199270734914206598,480,20
28867212959031542,480,20
22287109903225120,480,20
417260583800411545,480,20
4805882275917302,480,20
6697453906292094,480,20
15217082279031764,480,20
45276906700308854,480,20
56298909886282357,480,20
14929146967555451,480,20
127272763552381644,480,20
71336693290458587,480,20
18731501766280208,480,20
45432823796282421,480,20
9587085551634507,480,20
7028297704225967,480,20
247454155543737616,480,20
17624501038101981,480,20
113268822573502003,480,20
27886089738591075,480,20
3399321042533452,480,20
320419195647310026,480,20
2860907831560911,480,20
102808947799717294,480,20
21192172310616273,480,20
74835113545378610,480,20
34795130597277212,480,20
55544928099815615,480,20
112288420426124705,480,20
138740134040808682,480,20
37250076115299611,480,20
24623160148692706,480,20
144001883205632395,480,20
6953164523728368,480,20
11102078363077993,480,20
25691448800886648,480,20
23544473058420085,480,20
84084421749116059,480,20
1676668638267632,480,20
65709676147649117,480,20
7769714773142611,480,20
13237206110802782,480,20
88429344858669691,480,20
97246254796826579,480,20
118851110634622335,480,20
29103830170024928,480,20
22676977732038454,480,20
19214331553472112,480,20
475957961132306330,480,20
8741514443777682,480,20
252141348090364605,480,20
284116501541379589,480,20
244730583575227698,480,20
74497060294172011,480,20
2541043267843716,480,20
82868118829469654,480,20
9363990902610180,480,20
4472188406293879,480,20
21272837114934144,480,20
346983386308447303,480,20
79511074519002271,480,20
79693567404519240,480,20
15228417277792298,480,20
213509606393620822,480,20
2112080724498341,480,20
21263217593018769,480,20
122925730141593345,480,20
17854964149383507,480,20
10227729670840801,480,20
12142297874359145,480,20
114434269736600209,480,20
135300298459944567,480,20
1551802441096238,480,20
1173239451037623,480,20
160808386387327923,480,20
113794881994161174,480,20
13307190064368575,480,20
156722604503167258,480,20
120568413713321925,480,20
6230430387995904,480,20
2571630609363240,480,20
8322573591948832,480,20
174227615732772485,480,20
323089014621560519,480,20
363681744680303348,480,20
91621653030036749,480,20
21265870444946165,480,20
218080620225136424,480,20
87178094275945555,480,20
82699473024673146,480,20
36708609266121651,480,20
8385367173947475,480,20
63046907456824452,480,20
54640017771952928,480,20
9977002583248901,480,20
248359097957365861,480,20
78788695825634540,480,20
11980271371651449,480,20
82855789608307565,480,20
237842282585034650,480,20
264938414517634694,480,20
351654188430116533,480,20
7154628162137487,480,20
9316657825620053,480,20
6567093053167842,480,20
4932855361791748,480,20
52764379248055181,480,20
79104593286683937,480,20
67946623528818979,480,20
394862137841780592,480,20
59665778211223500,480,20
1155460503130265,480,20
15059542935014162,480,20
76841382426527288,480,20
28108310489301810,480,20
324785026127100287,480,20
14581784885489590,480,20
2704659434629491,480,20
330204120563779996,480,20
252111039076776,480,20
28393177671295391,480,20
4776341667169340,480,20
2028247284697120,480,20
68691273874320794,480,20
125765690840262589,480,20
347138559415771063,480,20
26750409092656095,480,20
150792658804993492,480,20
64020761016221401,480,20
25571983551944808,480,20
379858645182698475,480,20
119246239292556926,480,20
3499330950539203,480,20
23789656866559578,480,20
62413996962337568,480,20
96575049524910414,480,20
17244007772881809,480,20
15530947839672009,480,20
13116983247462152,480,20
25828480779057008,480,20
14800618294286754,480,20
13321751730024733,480,20
5637064764486382,480,20
64775822991696542,480,20
4026421290509016,480,20
1076208842903233,480,20
86410302517784900,480,20
470402165841801256,480,20
5076802591621151,480,20
118904159962654226,480,20
580677045573998344,480,20
158391159486459404,480,20
62069018950987869,480,20
82466940625614540,480,20
17084336224874727,480,20
322162852191538647,480,20
27507166688966600,480,20
36753794724906615,480,20
40296633210007628,480,20
29438624212614554,480,20
12177777661522998,480,20
41590705437235892,480,20
4595285351680785,480,20
139188312491895672,480,20
1085548822532256,480,20
145179885326435280,480,20
16066372716428170,480,20
126887297522905634,480,20
26339299045888695,480,20
152673454207274267,480,20
26165899721594350,480,20
23923757949171374,480,20
28566790280480719,480,20
1668152893546493,480,20
146105587673813544,480,20
265573238570287,480,20
20824042415551430,480,20
27255332672151553,480,20
146287146718179612,480,20
240724071336378313,480,20
2542228684570214,480,20
12695567754367409,480,20
155668876137124104,480,20
11693828988157284,480,20
13124244161422903,480,20
14590260636080822,480,20
13067495486577300,480,20
254767207284799808,480,20
114939478083859408,480,20
109112772435499657,480,20
26789799478676286,480,20
111679765398667784,480,20
13442867780930514,480,20
347272755597462452,480,20
1401220708196910,480,20
23302063032030792,480,20
78023505655628873,480,20
165108811964039604,480,20
14907326376131920,480,20
15992861688169736,480,20
13620467231579655,480,20
151346827722539141,480,20
66706968291707478,480,20
142199600350820486,480,20
14435220109994369,480,20
43170510196709532,480,20
13014096030548803,480,20
27191862892079191,480,20
58555420609403349,480,20
57467192304548061,480,20
40107595070819074,480,20
97812975777808322,480,20
420997846228789340,480,20
7693196725862874,480,20
105506721899965597,480,20
14923096474439427,480,20
18650426601620768,480,20
61025583999509314,480,20
70826686793340308,480,20
8908437811626673,480,20
9161226347198130,480,20
3792406109365932,480,20
8907129812989095,480,20
19322121659687145,480,20
46290788155212058,480,20
180563234458577071,480,20
12673814981671179,480,20
12861613474382557,480,20
23917024751149587,480,20
12161607154127429,480,20
55402124722127934,480,20
36691945889236789,480,20
19625432245956561,480,20
1430126551627215,480,20
30988834807215036,480,20
13946242145282934,480,20
123260558379620196,480,20
45258816737872771,480,20
1849914040772196,480,20
72183537734023502,480,20
40880846824658611,480,20
102524846777283601,480,20
380914963914028,480,20
42912681524480378,480,20
96575232697751156,480,20
20423083485387366,480,20
204611400945677226,480,20
10129094407056334,480,20
56222033921270677,480,20
8091562893120864,480,20
42427779637503958,480,20
330924911373246899,480,20
52845338421766565,480,20
24500525145708165,480,20
278410880722802853,480,20
55821909169968985,480,20
51237126470645559,480,20
34512528735374567,480,20
6686443813798129,480,20
98375566170703446,480,20
1925875498648773,480,20
3713367230488797,480,20
1355578118601414,480,20
26851965601827056,480,20
63988585085171583,480,20
96850413368420632,480,20
322293398670577128,480,20
18489772469019666,480,20
22020379579918986,480,20
1054885949281198,480,20
421161699885870946,480,20
26034282476792093,480,20
20495430881797554,480,20
896332847232409,480,20
33965082976441875,480,20
235546483462541138,480,20
12683608357105237,480,20
20578434243783828,480,20
346954127849702147,480,20
48655633805664861,480,20
39682252849782590,480,20
122591117291509355,480,20
96350953201873174,480,20
54623561588673618,480,20
205517091717020529,480,20
1937090475847284,480,20
167523703935579599,480,20
85093724604902332,480,20
24524739359811262,480,20
10981779318154252,480,20
