,num_samples,num_classes
4977276043937782,2448,102
25620696247557827,2448,102
124556507223823704,2448,102
106788612329263117,2448,102
5587541189291323,2448,102
51443983467163846,2448,102
69006744068179842,2448,102
25894437098319152,2448,102
13091551076690640,2448,102
174267376248754317,2448,102
41425656672356955,2448,102
9153670890478801,2448,102
19263494269215217,2448,102
10568813916807477,2448,102
27825762402844308,2448,102
29268816570212027,2448,102
325288857460801790,2448,102
14238096123162004,2448,102
122731976814847980,2448,102
79456552394014230,2448,102
22815545917068647,2448,102
64671639921920629,2448,102
73626080944263686,2448,102
499581471629768509,2448,102
34927196342762481,2448,102
10370612709557009,2448,102
23787975607926840,2448,102
129147760427580993,2448,102
464876128009799424,2448,102
70624745844606594,2448,102
169941369581331650,2448,102
288251463000215269,2448,102
388686333345397661,2448,102
10434145615943245,2448,102
27962024751315166,2448,102
16907643512673394,2448,102
68016271692986335,2448,102
71455739891615231,2448,102
61111442308706110,2448,102
5940628410697487,2448,102
2707479876916839,2448,102
249556159545709564,2448,102
90334243236341843,2448,102
183877981737362630,2448,102
60904171397680931,2448,102
66615942000143152,2448,102
200251890632680449,2448,102
20194613436828161,2448,102
13558711426352205,16872,703
13305342086601771,16872,703
330430648295180654,16872,703
333526413920561690,16872,703
58648684734606595,16872,703
6071829809784088,16872,703
18279631948305349,16872,703
15828893018582672,16872,703
54319857324459454,16872,703
22986513012532720,16872,703
162503863870302181,16872,703
15279363165604667,16872,703
29515158219016746,16872,703
3470003950731330,16872,703
4181984195907600,16872,703
19170250330386585,16872,703
228170817520040181,16872,703
5430104766536845,16872,703
33253771136816154,16872,703
255301398174094163,16872,703
127412637940005409,16872,703
33681381303359971,16872,703
68761057130365902,16872,703
24864750640326490,16872,703
42831721612308413,16872,703
13108542250519675,16872,703
80131003425479264,16872,703
12677074133036207,16872,703
281249502416214,16872,703
28791092473425428,16872,703
180527693712070,16872,703
28115135308345168,16872,703
445177000119650584,16872,703
59813948404060152,16872,703
505183228662443,16872,703
32392151751731334,16872,703
3102775919789755,16872,703
114069935518183605,16872,703
96666495712690446,16872,703
13836783493512925,16872,703
3033400958669048,16872,703
33234989288138906,16872,703
77552063259368634,16872,703
32722136424302854,16872,703
240273035839436333,16872,703
27042105569931647,16872,703
50253100523353229,16872,703
38319084536967691,16872,703
17483983866589864,16872,703
27045410639128434,16872,703
11782289881742242,16872,703
20283808452141362,16872,703
3706372928554041,16872,703
10679180638040144,16872,703
313186568836281271,16872,703
14352761115331994,16872,703
41332367498308196,16872,703
82892830401968667,16872,703
19921256647496938,16872,703
4519204572920453,16872,703
348478628301780573,16872,703
29515764713505125,16872,703
104081802790607767,16872,703
391206579989008197,16872,703
12597487042986866,16872,703
14523293062897137,16872,703
1802007927769598,16872,703
62513300602707641,16872,703
60971878346600201,16872,703
6846799018489060,16872,703
6079818869727122,16872,703
29057225425962459,16872,703
13668675379586313,16872,703
108302679973085832,16872,703
301034967820051633,16872,703
67551196106687250,16872,703
26306385955029561,16872,703
19939508260969759,16872,703
33982939901670850,16872,703
2031183379598626,16872,703
42597802377816846,16872,703
311702534944889567,16872,703
210472551559510881,16872,703
431275805964928,16872,703
10221447284353102,16872,703
36975300405670245,16872,703
29203242223616197,16872,703
646204330983027029,16872,703
11437937477391909,16872,703
2036058139831902,16872,703
16318393244079279,16872,703
105805365545790196,16872,703
35036401644350550,16872,703
365290724847559875,16872,703
14922646132921397,16872,703
51126601707464014,16872,703
10270626760672186,16872,703
45371686635542616,16872,703
23419950468670842,16872,703
469781940778078851,16872,703
3196990618327561,16872,703
177766382857769797,16872,703
8633108171993476,16872,703
108634338981363359,16872,703
1555968593054469,16872,703
96275550302891699,16872,703
1114713018818300,16872,703
16714817217120249,16872,703
16444633852852999,16872,703
16281920895094852,16872,703
6616275778322678,16872,703
119580616409072326,16872,703
16570746550434890,16872,703
10233757714364410,16872,703
1821189700503377,16872,703
74704955755100283,16872,703
70035494543875305,16872,703
20125536627255997,16872,703
1915949879310719,16872,703
245679065622289598,16872,703
59689311757804721,16872,703
61891335018046890,16872,703
159471532064794447,16872,703
2791709898683497,16872,703
57208513425314045,16872,703
79537388149299844,16872,703
111614790339929552,16872,703
158583745356588140,16872,703
6761036981921006,16872,703
16002814982553447,16872,703
367527672104765023,16872,703
40157270827994462,16872,703
4792522769487098,16872,703
66696583132864322,16872,703
93140591353111752,16872,703
23129020529958031,16872,703
158813568800267806,16872,703
5664745448999287,16872,703
73373889340481546,16872,703
3566291827622547,16872,703
31536888548099408,16872,703
371572674208582427,16872,703
21068456247611080,16872,703
53684043242861089,16872,703
102389340358074160,16872,703
72046037353895206,16872,703
2354118682856248,16872,703
61958657736301050,16872,703
1690628523471946,16872,703
22243978202811237,16872,703
252961273034942798,16872,703
131423592279899965,16872,703
57836533489808304,16872,703
1006583535646040,16872,703
51862626303070638,16872,703
32292622100361730,16872,703
2006053560999901,16872,703
12257870394940349,16872,703
42500109331939254,16872,703
10417902995773438,16872,703
37251665376723885,16872,703
8469287544739240,16872,703
115506334388992592,16872,703
227465533309624384,16872,703
118605877926875777,16872,703
20195738652671308,16872,703
36774492953429253,16872,703
86384172495396913,16872,703
14122114230250060,16872,703
132630988828926870,16872,703
143636872358749749,16872,703
111929971156825212,16872,703
7683379017626951,16872,703
15112513202900028,16872,703
20901276216828347,16872,703
35216573852801610,16872,703
191880286430228314,16872,703
22532725066603036,16872,703
21274063320339149,16872,703
19293966051037766,16872,703
11102112779168382,16872,703
29630798033518771,16872,703
93967232090984633,16872,703
105967602467956577,16872,703
58710367331658000,16872,703
19302393318648780,16872,703
94755370629320954,16872,703
124426173454658722,16872,703
8616146844591336,16872,703
248079689730972990,16872,703
20837608306357712,16872,703
111058235100101979,16872,703
16524027711225295,16872,703
84343384783570863,16872,703
87461310275625318,16872,703
22605803712619956,16872,703
26201740529504021,16872,703
14967062619589785,16872,703
60277137054344983,16872,703
8434041701101591,16872,703
21494718305519151,16872,703
25432962938106235,16872,703
89856792261688976,16872,703
143332502476756293,16872,703
8656878441780543,16872,703
33702919857339505,16872,703
153147847078152983,16872,703
4432011595448000,16872,703
160725927286861078,16872,703
31026110147262429,16872,703
81041488508646365,16872,703
4412503006485963,16872,703
6592095616291363,696,29
72443077540021824,696,29
22017652489728890,696,29
13933017921631933,696,29
65985460306380981,696,29
6727624992704624,696,29
39697689382109423,696,29
75372207297959736,696,29
301599844158601353,696,29
74681943034296229,696,29
15733108728762916,696,29
355145732683231940,696,29
29786557855637651,696,29
39057437814531383,696,29
23366237499950396,696,29
4127456291373757,696,29
4177466297455845,696,29
310311325779721296,696,29
19759664439717983,696,29
367912040997549953,696,29
57865668143956512,696,29
13218064746959772,696,29
159337677784975424,696,29
5888180610263329,696,29
30715404398044794,696,29
15632452432316339,696,29
6068661196779621,696,29
39653898560860872,696,29
109654341060848564,696,29
15107704108399322,696,29
14354154545488262,696,29
90697796741376852,696,29
28015572772142352,696,29
8922665328022336,696,29
119882761664790862,696,29
106549324559910009,696,29
21464950566145902,696,29
7667031395906861,696,29
2996258733700206,696,29
15923880823456339,696,29
40074275100193588,696,29
7111821255071918,696,29
11328587162659965,696,29
27239345181406601,696,29
1975665776334805,696,29
2605573436813384,696,29
21194040078969472,696,29
32891237031368947,696,29
53335933565224402,696,29
97421022028475020,696,29
106186671223685874,696,29
304075646453620,696,29
25339023605927848,696,29
5476984935334142,696,29
125378204620833342,696,29
30742738191009971,696,29
1646383346587984,696,29
23520447112817082,696,29
34231345933588900,696,29
111979081485857,696,29
58560034960438598,696,29
35932682022592528,696,29
31476567400447123,696,29
89742739721577584,696,29
31481791955983178,696,29
69988878691211000,696,29
23771025351418895,696,29
33816586242701992,696,29
35163147479081525,696,29
129161266953691930,696,29
33838460047286669,696,29
62113800488300454,696,29
106689937765474359,696,29
19490845479203978,696,29
55388289162709813,696,29
7538104554763890,696,29
11563015376227395,696,29
249403725880337,696,29
106553522007778848,696,29
164624599761014202,696,29
85124465622542252,696,29
55703411278139314,696,29
38293197196759398,696,29
16004593988149823,696,29
273479652311641572,696,29
35384556980113584,696,29
65553120637016084,696,29
21705196737060334,696,29
162324725209365962,696,29
12142067130686441,696,29
101537020004645536,696,29
115930746419584799,696,29
187494286376545413,696,29
195625830234483173,696,29
25808690035447300,696,29
80062500314517074,696,29
206643435757969598,696,29
105122010695209930,696,29
310647143035048651,696,29
27588183215432567,696,29
37811280715195267,696,29
7887324014250140,696,29
1279260751258597,696,29
9631791823316572,696,29
90336847397817506,696,29
31891757949137859,696,29
60181074983287293,696,29
193510665232400295,696,29
271308373484622982,696,29
225771393173731,696,29
10168325051166712,696,29
80738470162788574,696,29
116128912921138490,696,29
38984505918711119,696,29
22939139263722096,696,29
121220436647067914,696,29
15460082339663850,696,29
16174730414400497,696,29
21354916896384946,696,29
114165210371173118,696,29
227331456796296715,696,29
342157222723929150,696,29
225326127287170477,696,29
97757703033567650,696,29
28181079062035523,696,29
390325927003487422,696,29
158747392424365861,696,29
258125630346835696,696,29
193973943802870433,696,29
5741939999744857,696,29
86152076256074615,696,29
3546050439676910,696,29
5371133230722052,696,29
26145296920530485,696,29
44733024162231478,696,29
25213366932397353,696,29
40218053743008163,696,29
116749487380465372,696,29
1946205299760017,696,29
26126859873841768,696,29
11428942494025564,696,29
25679951494687999,696,29
141546165761114410,696,29
140029025894828725,696,29
13002501809118392,696,29
331041759797400,696,29
18594607461329970,696,29
39594330041669524,696,29
5976099787234209,696,29
13932678793556007,696,29
8977146799253043,696,29
1123463361764709,696,29
72372571632664401,696,29
8948260768605322,696,29
960115938167971,696,29
22037287948289295,696,29
890752589092658,696,29
24167489643597082,696,29
1933529320875147,696,29
217174461906048757,696,29
30985284878799716,696,29
13478065049153391,696,29
33490082342022074,696,29
6066906735103066,696,29
27126723600673977,696,29
5151488246748006,696,29
22214921785200804,696,29
2996332905047800,696,29
197284741868251082,696,29
84388598527518475,696,29
166725250270840380,696,29
15027516991914804,696,29
10897136175591366,696,29
38272334839661550,696,29
191240265301859801,696,29
20233855742144280,696,29
85673326702912643,696,29
62546619729281972,696,29
47678771253783241,696,29
2000162553409821,696,29
29650478596861428,696,29
21095961004568549,696,29
30301106873063142,696,29
2786173269836085,696,29
247235435149332820,696,29
70400587362749205,696,29
10522405000895543,696,29
72317145893416562,696,29
208637865942141031,696,29
27447354000869497,696,29
16743127632597718,696,29
52732289086350124,696,29
31126231262629846,696,29
25535332501825402,696,29
8275736364174466,696,29
13286221712721384,696,29
208776845839685653,696,29
250295104191241133,696,29
100127337910306834,696,29
38051994965795455,696,29
83053179659093932,696,29
360445318036535087,696,29
229285376695110291,696,29
14853033735735988,696,29
3432528881889133,696,29
57540098812153091,696,29
16489077423486069,696,29
7003300380681930,696,29
10758440569178018,696,29
10898012283611006,696,29
81437665803528433,696,29
91754512970983084,696,29
1197904431106350,696,29
18410327078519197,696,29
200414933324490059,696,29
63157769634531114,696,29
119705244404647061,696,29
43004721139282224,696,29
2362096021734594,696,29
30809488082196213,2064,86
7187463172248692,2064,86
15283068642584126,2064,86
115338100732339924,2064,86
12297527183134629,2064,86
113014234869760570,2064,86
153027658437887836,2064,86
106741356533519426,2064,86
339191234986571569,2064,86
11993472966335272,2064,86
24475921138851051,2064,86
374139090052970893,2064,86
28044116998204599,2064,86
4211041209512002,2064,86
1545934989958330,2064,86
190318518094779026,2064,86
14018379817943816,2064,86
38225860114476787,2064,86
6146917092003703,2064,86
227387225163505895,2064,86
13379068321754999,2064,86
18561348284103117,2064,86
38951926228652936,2064,86
54165107866292089,2064,86
217589290990177828,2064,86
105168062367017923,2064,86
68789350371563914,2064,86
42171915681502536,2064,86
243928345872006036,2064,86
50553927956164347,2064,86
5392190150820291,2064,86
585643461503584414,2064,86
397118222534059991,2064,86
286137694967388010,2064,86
924345485219622,2064,86
57560096713230637,2064,86
256342269932452340,2064,86
2227029096046857,2064,86
33416078021131222,2064,86
29342056244287470,2064,86
57095505821207179,2064,86
234633347622647340,2064,86
31156514336772951,2064,86
46797417260230531,2064,86
17145207602615406,2064,86
11648059174582402,2064,86
17518405727012549,2064,86
119889269345409727,2064,86
15394133020117878,2064,86
129918318537415104,2064,86
24132809142931311,2064,86
42987720275454066,2064,86
3426333335470024,2064,86
1151100748628681,2064,86
12393671638478618,2064,86
122654049556626037,2064,86
12423375663406520,2064,86
34864448877544972,2064,86
11921714285418362,2064,86
45539524010215862,2064,86
11703053346738036,2064,86
104468170572968295,2064,86
250879940885633184,2064,86
1138900789102723,2064,86
295067682379913245,2064,86
10154715291441110,2064,86
478868672837011457,2064,86
104767020675392688,2064,86
386635396780657919,2064,86
98355615032343499,2064,86
29690726423066371,2064,86
4971146202004975,2064,86
12023969682804755,2064,86
1678246610471302,2064,86
273744000135747424,2064,86
13935388693900322,2064,86
94685789831153304,2064,86
36253355570460398,2064,86
307677064436651709,2064,86
37509289441863209,2064,86
326154276597916582,2064,86
142159617782708849,2064,86
426292452527742841,2064,86
111668771943105373,2064,86
31287340727493421,2064,86
105791369228170292,2064,86
14555272764892600,2064,86
59345212223407448,2064,86
125284168970045417,2064,86
38241211807961925,2064,86
37758480923625916,2064,86
104157234035789220,2064,86
164800065440971330,2064,86
77954210948284633,2064,86
37212627393440193,2064,86
16123782055199635,2064,86
148211424542806912,2064,86
29298495671919292,2064,86
51589566517631192,2064,86
8590348985500388,2064,86
18019318531805312,2064,86
2156604551594446,2064,86
77892494874567540,2064,86
262322306134315618,2064,86
29256319952499927,2064,86
390592286466055042,2064,86
29117549268373211,2064,86
39153919745609241,2064,86
103196098440084137,2064,86
18343268177759453,2064,86
178067532260010003,2064,86
125238465280656746,2064,86
204821787243005126,2064,86
122395877675863495,2064,86
49645423989068367,2064,86
29192240013650103,2064,86
65046200164021192,2064,86
827058016362270,2064,86
20735393588186408,2064,86
26515478757527983,2064,86
3291703848624758,2064,86
15654915430533154,2064,86
42793173654020152,2064,86
2490144299988642,2064,86
19218545369126743,2064,86
100621874662582534,2064,86
119382085099135216,2064,86
28816862023159653,2064,86
17934233088577013,2064,86
154766169766119225,2064,86
342722719281394566,2064,86
23301041207662414,2064,86
20289403419266303,2064,86
20323727996960185,2064,86
2455145678371889,2064,86
68978020737724621,2064,86
15423070070950275,2064,86
107342739133364254,2064,86
33326664163114720,2064,86
11932830623203348,2064,86
1104998836637646,2064,86
22506414916175118,2064,86
521107598492268,2064,86
75008524494771017,2064,86
110559667959305650,2064,86
106756898929769735,2064,86
22111685428726459,2064,86
26301752746655127,2064,86
61415850472279885,2064,86
5842977313495064,2064,86
132268472080092733,2064,86
45787712651294536,2064,86
29974483939873811,2064,86
348322965868101135,2064,86
66312279651621258,2064,86
14428303673433428,2064,86
27596115573273703,2064,86
111849153278200055,2064,86
78223394762199748,2064,86
859513708306312,2064,86
13378974849303434,2064,86
16334401637436026,2064,86
3696516224067432,2064,86
134842459598860148,2064,86
116798351076364441,2064,86
32990797243836573,2064,86
151895596193194562,2064,86
3405855607598182,2064,86
2647153555982409,2064,86
211799628214506366,2064,86
102140113730643895,2064,86
21054120507960126,2064,86
76112105785640558,2064,86
18778871206248695,2064,86
28767913877330841,2064,86
135743338155400481,2064,86
75888148412285920,2064,86
104397214353898180,2064,86
18073853920348366,2064,86
15611798986341098,2064,86
104389034664261271,2064,86
44798409574645836,2064,86
86689447414229767,2064,86
160833145933074190,2064,86
5072127357774183,2064,86
10751699084817737,2064,86
31187405210868050,2064,86
313167476725340696,2064,86
3562461774525964,2064,86
14177140879133517,2064,86
52492522187541453,2064,86
128774460984080332,2064,86
128251355220577487,2064,86
16685201123103871,2064,86
47286536057672606,2064,86
25647443855956026,2064,86
21610655944048577,2064,86
31430833018518020,2064,86
90752786625765290,2064,86
96656820780624242,2064,86
24678147935130211,2064,86
18376461360514974,2064,86
105298170250030176,2064,86
21566727228388879,2064,86
1074890030722615,2064,86
76681993387405061,2064,86
17515027269431028,2064,86
10343116624771281,2064,86
3642423310258062,2064,86
11656541050364439,2064,86
40494641965944667,2064,86
30087615488101190,2064,86
12711401756375728,2064,86
74623838213652548,2064,86
273134103764804367,2064,86
88360736474652661,2064,86
88887653280418767,2064,86
42524116940423687,2064,86
180492422484783393,2064,86
17555421500742862,2064,86
4946285118947071,2064,86
92629967197778221,2064,86
2421977297390448,2064,86
14703679008874505,2064,86
9355782434238207,2064,86
302670688561286442,2064,86
2641337115308844,648,27
66501793078027778,648,27
330294894787241383,648,27
26570659425083348,648,27
37317994179255220,648,27
100136944697018512,648,27
221699825931165952,648,27
355289766284508473,648,27
22517738800341481,648,27
17374971847616342,648,27
267343192595710703,648,27
200272459746531534,648,27
54540899006004894,648,27
22685419152591035,648,27
12856432933484115,648,27
22049721896407896,648,27
65777627757542709,648,27
26637872624942752,648,27
18048899119061217,648,27
19205515890630909,648,27
161307641347713407,648,27
142670710773000647,648,27
30667941962084122,648,27
102772956713244983,648,27
21789423099549955,648,27
149695684125802944,648,27
10618449152901580,648,27
59004120641440923,648,27
70961384002161513,648,27
15962554521763863,648,27
41868524811858733,648,27
102850211730775411,648,27
68123341595390352,648,27
13572707635901039,648,27
28806736646694188,648,27
103366383244427247,648,27
27617338136901885,648,27
14937171914201614,648,27
1285759120761549,648,27
49574726583598683,648,27
94979902188515310,648,27
113404734307621383,648,27
136453213273654931,648,27
29159537888027918,648,27
101872690205721451,648,27
28043781445900349,648,27
12501880899350278,648,27
38395176110629041,648,27
114043802479071970,648,27
5838791204392849,648,27
105341933522353466,648,27
70841795830187678,648,27
39841786388499801,648,27
254161744249642514,648,27
11198321603226323,648,27
66753179953110949,648,27
3858578014479929,648,27
3455321848067132,648,27
6897069726669016,648,27
26638519112814413,648,27
492489827150487627,648,27
32056270205465023,648,27
101477128882276677,648,27
74218896285684477,648,27
11667272742013576,648,27
58903977770362838,648,27
19499647069809008,648,27
2861401004718397,648,27
115810098522472865,648,27
111293976173565248,648,27
22717019382012239,648,27
118980027626900151,648,27
33475272050435860,648,27
67294842726558507,648,27
125535653805604515,648,27
17018113680793395,648,27
14317548534104498,648,27
46628320174657302,648,27
18298472374825720,648,27
574090958855758184,648,27
122166622730141218,648,27
20070684355807239,648,27
7133064730698912,648,27
18107242326194825,648,27
13019044582809449,648,27
757126240948987,648,27
24592342226345114,648,27
212424869607069102,648,27
172649658944005139,648,27
13007287461207235,648,27
26404394517437070,648,27
619284464628222086,648,27
129305952613763992,648,27
121816624512127679,648,27
56084758280032724,648,27
345472817358924370,648,27
75095555440771167,648,27
27195867501571223,648,27
29361467942245311,648,27
235157104917199020,648,27
18452561086380682,648,27
80100607370484983,648,27
185244812277279266,648,27
39441873343375842,648,27
11382453466718312,648,27
35580270901216724,648,27
57988685345940033,648,27
381234620780525524,648,27
30560087572819665,648,27
102724358968054043,648,27
17209855086422836,648,27
23640657546790937,648,27
28341248330304764,648,27
24010090275397178,648,27
4957905536249684,648,27
28692524816959856,648,27
388795866684593323,648,27
7107263937485112,648,27
18207533987727115,648,27
6977931843271944,648,27
10551489467483732,648,27
1161404857279796,648,27
129303073237018682,648,27
213300016605971018,648,27
116564390766517790,648,27
10807443650236345,648,27
10783844101689782,648,27
32222314942956485,648,27
13512832873402690,648,27
10888255287331814,648,27
115619059722168663,648,27
88674043731439263,648,27
16162347383818983,648,27
61367646347616637,648,27
56906644133660212,648,27
59430790588135813,648,27
23962679041428162,648,27
42690153104489186,648,27
2501176121010164,648,27
181916775195942514,648,27
26858553816956203,648,27
6312876586055525,648,27
23938722835918530,648,27
44102383603217305,648,27
38188900663156966,648,27
141091292156482845,648,27
106448628277143469,648,27
85922616873958672,648,27
51587352151292256,648,27
80872514843077292,648,27
2556779263484218,648,27
104030873933068,648,27
8701312336673488,648,27
94476286168519108,648,27
15634718589240416,648,27
16933509349576465,648,27
86071632196087464,648,27
44917790621374426,648,27
69989206856801049,648,27
38943543485208940,648,27
109383198881233789,648,27
99386038218910124,648,27
106528540389649066,648,27
25880721111186212,648,27
94980210183428559,648,27
25435112536711343,648,27
22254633907131445,648,27
32074735591384827,648,27
104452245801301685,648,27
46564718576589097,648,27
114464104673464728,648,27
19171868534397812,648,27
46593014513816635,648,27
41056406502976289,648,27
7378227722313194,648,27
116820794435475161,648,27
81923234739044506,648,27
9293855244259263,648,27
20755881518261980,648,27
18540201649047589,648,27
20352558092219271,648,27
171415332455054944,648,27
15544035002068391,648,27
19999502565710012,648,27
173676427308200324,648,27
17760170459957818,648,27
14373092063463025,648,27
50417964950636620,648,27
10587699412343217,648,27
128271850281189859,648,27
17367114426936036,648,27
27938338358858533,648,27
24835001387517925,648,27
8747049285468651,648,27
469460669063322459,648,27
457214505313810344,648,27
461630333610479927,648,27
14993862356053981,648,27
167376014158937911,648,27
231996476381280615,648,27
2236114158338889,648,27
132813850517635522,648,27
2317373682120058,648,27
93738227974733202,648,27
11512730401199766,648,27
29566181823708222,648,27
9298029012306125,648,27
388125115474635340,648,27
21251336502280139,648,27
11297662580166482,648,27
154608677963565133,648,27
151009943351750511,648,27
367001583505356697,648,27
1096185505069340,648,27
7796718530396631,648,27
3217144730465848,648,27
74325230600938254,648,27
123891785375177093,648,27
216039991490768719,648,27
8366971040861872,648,27
30932257624627938,648,27
76301111234996148,648,27
136628761449873477,648,27
104255977720780281,648,27
1120404367750573,648,27
25823543202964342,648,27
103795066785661292,648,27
11423936881478657,648,27
9600893421507743,648,27
14909396708822063,648,27
93629563562245066,648,27
348922967330468329,648,27
84829276867081153,648,27
21013114136188200,648,27
50400205614778836,648,27
57720007465273129,648,27
30290970023581666,648,27
116823550890514739,648,27
154994182250326619,648,27
91338777520161471,648,27
153313570417731522,648,27
42401961096399468,648,27
3659848975666969,648,27
8962023116767169,648,27
27600626200604795,648,27
18249589799020892,648,27
303376581341751081,648,27
328855521424881268,648,27
31514241295673860,648,27
2292250838508095,648,27
15099555386197450,648,27
10838210832947188,648,27
208521305177667817,648,27
1119983315879716,648,27
36276963565751929,648,27
32107764808136730,648,27
12102996904631623,648,27
9146930134975859,648,27
62287664165295206,648,27
101136242586552841,648,27
15187042673459255,648,27
44014260113723692,648,27
9022645319930009,648,27
51296347641984039,648,27
114512235838237494,1536,64
3728503649616667,1536,64
70858965195120498,1536,64
11995088973223809,1536,64
106529506822415094,1536,64
138913725474678517,1536,64
112560446672666316,1536,64
23455763113895675,1536,64
69125178571997793,1536,64
6011444701571679,1536,64
6020771354735378,1536,64
68786059331317909,1536,64
110574485744904483,1536,64
62067248029227960,1536,64
1045571542702962,1536,64
360346492316598182,1536,64
48668734170464986,1536,64
7002673855386111,1536,64
14927418714380978,1536,64
15173594686739419,1536,64
128066297985587717,1536,64
54350796826200294,1536,64
122066723337394117,1536,64
22205756055843394,1536,64
158049470498839920,1536,64
5516972584871232,1536,64
11728842804518002,1536,64
220741408266372139,1536,64
24609741063872702,1536,64
429103543955366882,1536,64
107445626622138384,1536,64
17908032417783206,1536,64
216268947733199509,1536,64
13914053697662775,1536,64
4177622813126146,1536,64
33884459278427794,1536,64
144382131804446953,1536,64
166600764178354606,1536,64
305590145874250280,1536,64
44418299913806763,1536,64
41889159413106853,1536,64
3196439003082516,1536,64
15153396664846694,1536,64
17715160219528810,1536,64
18404601095225444,1536,64
32713057267433659,1536,64
30809870521321424,1536,64
31237791649960750,1536,64
236291891989062729,1536,64
36182013420947106,1536,64
90177037991708275,1536,64
58896021638367367,1536,64
62376445741170857,1536,64
21144727880518979,1536,64
230601784063151195,1536,64
20497917974300658,1536,64
112125059729922881,1536,64
75937296943780645,1536,64
20397532560542442,1536,64
41766075253292025,1536,64
1266595287820412,1536,64
2195921294308462,1536,64
42532889721822444,1536,64
29899456195273166,1536,64
10541511019538986,1536,64
19655488855299935,1536,64
43674116290457549,1536,64
27335906620748456,1536,64
167420033967347796,1536,64
94454168134429592,1536,64
37359388640256892,1536,64
10637582349826692,1536,64
94306688424810375,1536,64
18108531994635140,1536,64
61312995592357752,1536,64
124609149458792380,1536,64
15524832678903224,1536,64
146980209540257377,1536,64
119520097514870067,1536,64
10927129897138549,1536,64
113176195478143404,1536,64
70739293238354049,1536,64
78387516524212198,1536,64
55816782650709996,1536,64
16533137861511416,1536,64
109831727706491781,1536,64
24843596141425476,1536,64
73321614714603708,1536,64
28788942509161743,1536,64
73720883193346480,1536,64
168080076806601557,1536,64
24939899853190420,1536,64
91073402278724097,1536,64
8936202769677817,1536,64
4681058937096949,1536,64
23985940761073763,1536,64
5201945984903899,1536,64
32632101956969363,1536,64
192314075196094048,1536,64
16201576804618339,1536,64
30676718862712588,1536,64
157763978093984882,1536,64
103099154157555958,1536,64
3441729798376806,1536,64
114479347255425504,1536,64
244948952960063927,1536,64
2282383852326185,1536,64
23678657402220791,1536,64
201895829747924560,1536,64
357249644871519818,1536,64
22514320242991433,1536,64
60451151463852378,1536,64
13507886488804261,1536,64
26279021818034773,1536,64
116729016786957903,1536,64
24917429084057749,1536,64
75026716428060924,1536,64
15552504607755046,1536,64
151876100498245729,1536,64
95238224007138369,1536,64
236186932520927922,1536,64
10578655685429497,1536,64
151040277916732976,1536,64
167679463830127591,1536,64
12503479588719543,1536,64
44259581464195586,1536,64
25550268650219985,1536,64
9708610457074602,1536,64
14013856741806682,1536,64
252405042549682280,1536,64
904155483638194,1536,64
392720912507027722,1536,64
16828713198541922,1536,64
6465831866786089,1536,64
6827632776149562,1536,64
31432596537113378,1536,64
53040598676888794,1536,64
5702270738860534,1536,64
12157729966708188,1536,64
250240936319647537,1536,64
89190676175568362,1536,64
3815731039281254,1536,64
20042981699932226,1536,64
13734558759207014,1536,64
5071465529263011,1536,64
156786691942061723,1536,64
19840477436730239,1536,64
49976224064810939,1536,64
2812389734753308,1536,64
63971746278127635,1536,64
152296076760279880,1536,64
4368641425572935,1536,64
1715853505466002,1536,64
41015224851142901,1536,64
28636199744352907,1536,64
105336389876566233,1536,64
3178753683164195,1536,64
25185640300251864,1536,64
59689816199332211,1536,64
16468320056979041,1536,64
11144767817913798,1536,64
36048398376047428,1536,64
14999184951048162,1536,64
62275587332478809,1536,64
381439978092110742,1536,64
93920137914144292,1536,64
237113195602112928,1536,64
83338382183523930,1536,64
163385616906070667,1536,64
94394391625995929,1536,64
7487177753448415,1536,64
73863675684236986,1536,64
71674862793706000,1536,64
127206699515359670,1536,64
31339705697962316,1536,64
5403532535537129,1536,64
39021892830913742,1536,64
17528784036323260,1536,64
2717849596380657,1536,64
22266702621693805,1536,64
32073010918753119,1536,64
151208074793807703,1536,64
88448873959157314,1536,64
56195432430192131,1536,64
216959234441787696,1536,64
264930207809819,1536,64
484293412395822619,1536,64
286736682178768678,1536,64
21443459344692276,1536,64
37206724287151053,1536,64
77752173982901374,1536,64
34328798729675157,1536,64
2229976443805840,1536,64
27796952325675087,1536,64
19479825511043011,1536,64
144637935467039,1536,64
11743098887676868,1536,64
18078404570667939,1536,64
2705682151703163,1536,64
7950849324906111,1536,64
66274455046249510,1536,64
12167297386494102,1536,64
29660300151768318,1536,64
49979527431484104,1536,64
89875642106126338,1536,64
28929527180281919,1536,64
51344247248502176,1536,64
18044382369364884,1536,64
27051292244974808,1536,64
183091624469101006,1536,64
16003641126340434,1536,64
308311928500861528,1536,64
92236820330463854,1536,64
37954608962586846,1536,64
101463000844782343,1536,64
77447212305444589,1536,64
17499266680125895,1536,64
10113441139066147,1536,64
17397111633973345,1536,64
4470867992562388,1536,64
119714983458294504,1536,64
111098865064094025,1536,64
18470283103290314,1536,64
187835129518786993,1536,64
5776759959326068,1536,64
1653394480914151,1536,64
34971462971433266,1536,64
104675224496730882,1536,64
9626639160243712,1536,64
223666461196050425,1536,64
4422680816112961,1536,64
127021196201253437,1536,64
8751161316964280,1536,64
2502087620133227,1536,64
2050450277330611,456,19
20140134538694383,456,19
67248714555814721,456,19
3606359193542996,456,19
378203347698506571,456,19
